,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
9,p-sgd,symmetric-door,logloss,8.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4525,415.8920249938965,0.3200195357203484,0.479999989271164
0,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3226,161.5682315826416,0.2908421494066715,0.7400000095367432
1,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,4306,110.97562980651855,0.08540680585429072,0.3400000035762787
2,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,3460,109.67136478424072,0.09481727611273527,0.41999998688697815
3,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3840,179.33402824401855,0.3770696893334389,1.0399999618530271
4,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,3776,102.67109870910645,0.08618855383247137,0.30000001192092896
5,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2394,99.97903060913086,0.08132008370012045,0.4000000059604645
6,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2914,104.20424747467041,0.08388882875442505,0.3199999928474426
7,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,3246,119.71152114868164,0.10810113325715064,0.3400000035762787
8,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,6384,108.89638233184814,0.10095924325287342,0.4399999976158142
9,p-sgd,symmetric-door,square,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1432,177.11701583862305,0.3268379531800747,0.8199999928474426
0,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1857,826.4008178710938,0.4054687507450581,0.4000000059604645
1,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3160,826.4242324829103,0.4054687507450581,0.41999998688697815
2,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2023,826.4189834594728,0.406510416418314,0.4000000059604645
3,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1700,826.4012222290039,0.4052083343267441,0.4000000059604645
4,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1991,826.404182434082,0.40442708134651184,0.4000000059604645
5,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2078,826.4089584350586,0.4050781279802321,0.4000000059604645
6,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1366,826.4001235961914,0.4054687507450581,0.4000000059604645
7,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2709,826.4263076782228,0.4053385481238365,0.4000000059604645
8,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1841,826.4360504150391,0.4048177115619183,0.4000000059604645
9,sgd,symmetric-door,logloss,15.0,1024,1,1920,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2250,826.4329223632812,0.406770832836628,0.4000000059604645
0,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1196,530.6431732177733,0.07373046875,0.10000000149011612
1,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3042,530.6157073974608,0.07304687518626451,0.10000000149011612
2,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1372,530.6830444335939,0.07392578106373549,0.10000000149011612
3,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1677,530.5877151489258,0.07333984365686774,0.10000000149011612
4,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2075,530.5947570800781,0.07275390625,0.10000000149011612
5,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1564,530.6367263793945,0.07392578106373549,0.10000000149011612
6,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2901,530.5568084716797,0.0732421875,0.10000000149011612
7,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3377,530.6050872802733,0.07304687611758709,0.10000000149011612
8,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1295,530.5515747070311,0.07314453087747097,0.10000000149011612
9,sgd,symmetric-door,square,20.0,1024,2,2560,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2171,530.6494903564453,0.07363281212747097,0.10000000149011612
0,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,20002,64.09275484085083,0.15755208302289248,1.0
1,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,20002,64.3821759223938,0.15234375093132255,0.8999999761581421
2,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,20002,60.48415040969849,0.125,1.0399999618530271
3,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,20002,62.4110164642334,0.13541666697710752,0.9200000166893004
4,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,20002,64.74839830398561,0.16666666604578495,0.9800000190734864
5,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,20002,65.91024780273439,0.17708333395421505,1.0599999427795408
6,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,20002,61.98965263366699,0.1380208320915699,1.0199999809265137
7,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,20002,64.31334447860718,0.14713541604578495,1.0
8,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,20002,58.86928129196167,0.11197916604578496,1.0199999809265137
9,sgd,symmetric-door,logloss,1.5,1024,2,192,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,20002,65.71169996261597,0.1705729179084301,0.9200000166893004
0,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,14007,31.06859397888184,0.0,0.8799999952316284
1,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,9755,33.37604594230652,0.0,0.8199999928474426
2,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,16037,32.50113034248352,0.0,0.8199999928474426
3,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,18476,31.621408224105835,0.0,0.8799999952316284
4,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,11173,32.530351638793945,0.0,0.8799999952316284
5,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,12486,33.10552167892456,0.0,0.8199999928474426
6,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,9820,32.45098352432251,0.0,0.8799999952316284
7,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,13630,31.61550092697144,0.0,0.7799999713897705
8,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,6720,33.86069345474243,0.0,0.8399999737739563
9,sgd,symmetric-door,logloss,1.0,1024,2,128,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,11084,31.836955070495605,0.0,0.9200000166893004
0,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3778,399.1299781799317,0.3375614359974861,0.3799999952316284
1,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2700,413.9271202087402,0.31726429611444473,0.4600000083446503
2,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,2058,430.3117370605469,0.3441503383219242,0.4399999976158142
3,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2150,397.25809860229487,0.27840612828731537,0.479999989271164
4,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2083,404.6338119506836,0.3270484060049057,0.4000000059604645
5,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2368,424.3470344543457,0.3463306277990341,0.4600000083446503
6,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2095,389.8401908874512,0.3232255727052689,0.4600000083446503
7,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1777,401.4169921875,0.3154515810310841,0.4600000083446503
8,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,2154,403.9870338439941,0.3423519916832447,0.4600000083446503
9,p-sgd,symmetric-door,logloss,8.0,1024,2,1024,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,3005,427.1546630859375,0.33105648681521416,0.479999989271164
0,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,5825,257.59833526611334,0.3382812514901161,0.5600000023841858
1,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,4370,359.90758895874023,0.5035156272351742,1.0399999618530271
2,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,7854,354.55571365356445,0.5070312507450581,1.0
3,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4699,355.63543701171875,0.5074218697845936,1.0599999427795408
4,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,6730,342.38039779663086,0.4707031324505806,1.0
5,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,4453,353.1753044128418,0.5074218772351742,0.959999978542328
6,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,4954,351.9025573730469,0.5027343779802322,0.9800000190734864
7,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,5244,357.3666458129883,0.4894531220197678,1.0199999809265137
8,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,9309,257.3454132080078,0.3312500007450581,0.5799999833106995
9,sgd,symmetric-door,logloss,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,5369,360.59398651123047,0.5066406242549419,0.9800000190734864
0,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3205,71.28669738769531,0.17815078608691692,0.959999978542328
1,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3829,67.83316898345947,0.13689616974443194,1.0800000429153442
2,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,4462,70.76206398010255,0.13697196915745735,1.0399999618530271
3,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,5120,70.41928672790526,0.1691764872521162,0.9399999976158142
4,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3953,67.87913227081299,0.1202673502266407,1.0
5,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,5553,71.10628032684326,0.1841685865074396,1.2000000476837158
6,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,4735,68.89895057678223,0.13381648808717728,0.9800000190734864
7,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,6040,64.34043216705322,0.07364367740228772,1.0399999618530271
8,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,6033,63.37842321395874,0.13731707818806171,1.0399999618530271
9,p-sgd,symmetric-door,logloss,1.5,1024,2,192,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,5888,62.20355081558228,0.1221302067860961,1.1399999856948853
0,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,4329,68.33209800720215,0.3408203125,1.1399999856948853
1,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3477,66.05056190490723,0.3125,1.0399999618530271
2,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,4913,74.00885391235352,0.3623046875,0.8399999737739563
3,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2892,67.3189811706543,0.32421875,0.8600000143051147
4,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3763,66.93562173843385,0.3271484375,1.100000023841858
5,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,4002,63.65314960479736,0.30078125,0.8000000119209291
6,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,4058,70.04857683181764,0.3720703125,1.1200000047683716
7,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3638,64.82487773895264,0.3017578125,1.0199999809265137
8,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4324,70.50058555603026,0.365234375,1.0800000429153442
9,sgd,symmetric-door,square,2.0,1024,2,256,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2740,68.4712643623352,0.34375,1.1200000047683716
0,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3802,229.7160301208496,0.5250000022351742,1.0399999618530271
1,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2529,234.71842575073242,0.5562499985098839,1.0800000429153442
2,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1467,241.5045223236084,0.5648437440395355,1.1200000047683716
3,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3067,239.312105178833,0.552734375,0.7799999713897705
4,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1861,242.1977653503418,0.5589843690395355,1.0399999618530271
5,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2204,241.5169544219971,0.5582031235098839,0.9200000166893004
6,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2896,232.10389518737796,0.5261718705296516,0.9399999976158142
7,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3024,243.6959285736084,0.5687500014901161,0.8600000143051147
8,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2494,242.172887802124,0.5746093764901161,1.1200000047683716
9,sgd,symmetric-door,square,5.0,1024,2,640,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2127,244.20180130004883,0.572265625,1.100000023841858
0,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,79,1.6182810266812642,0.0,0.8600000143051147
1,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,78,1.6591479182243347,0.0,1.1399999856948853
2,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,79,1.6835284895367093,0.0,1.1200000047683716
3,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,87,1.4402242832713656,0.0,0.8600000143051147
4,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,78,1.6683165166113112,0.0,1.0599999427795408
5,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,89,1.5980975495444405,0.0,0.9399999976158142
6,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,124,0.9954612255096436,0.0,1.0199999809265137
7,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,81,1.669215824868944,0.0,0.9200000166893004
8,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,85,1.4622245795196958,0.0,1.0
9,sgd,symmetric-door,square,0.1,1024,2,12,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,81,1.6229026052686903,0.0,1.0800000429153442
0,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,62,1.4433711237377589,0.0,0.9200000166893004
1,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,62,2.3378647433386908,0.0,1.0199999809265137
2,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,56,2.463273949093289,0.0,1.0800000429153442
3,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,71,1.1564056211047702,0.0,1.0599999427795408
4,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,58,1.7399979829788208,0.0,1.2400000095367432
5,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,66,2.2207963466644287,0.0,1.0199999809265137
6,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,71,0.7749656041463217,0.0,1.0199999809265137
7,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,57,0.9385263919830322,0.0,1.100000023841858
8,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,65,1.3050530023045008,0.0,1.0399999618530271
9,p-sgd,symmetric-door,square,0.1,1024,1,12,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,66,2.0961974461873374,0.0,0.959999978542328
0,sgd,symmetric-door,square,3.0,1024,2,384,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,4470,124.05922317504884,0.4524739570915699,0.9800000190734864
1,sgd,symmetric-door,square,3.0,1024,2,384,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3223,124.64096164703369,0.4589843712747097,0.8600000143051147
2,sgd,symmetric-door,square,3.0,1024,2,384,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3383,124.04697895050049,0.4557291641831398,1.0199999809265137
3,sgd,symmetric-door,square,3.0,1024,2,384,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,4177,126.9892234802246,0.4700520858168602,0.9399999976158142
4,sgd,symmetric-door,square,3.0,1024,2,384,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2976,122.86896133422852,0.4414062537252903,0.8600000143051147
5,sgd,symmetric-door,square,3.0,1024,2,384,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3963,124.29602718353271,0.4576822929084301,1.0800000429153442
