,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
9,p-sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1901,2000,0.21883323788642886,5.394617619458586e-05,0.0009976663859561086,100
0,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.1023676097393036,3.332279084133916e-05,0.001594182220287621,100
1,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.16629385948181152,5.413211692939512e-05,0.0023574484512209892,100
2,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.2761426270008087,8.98901780601591e-05,0.0052656643092632285,100
3,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,208.4408264160156,0.06785183399915695,1.103054404258728,100
4,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.41934588551521296,0.00013650582695845515,0.0058751595206558704,100
5,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.596789538860321,0.00019426742801442745,0.01142191793769598,100
6,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,3.4375808238983154,0.0011190042132511737,0.041333984583616264,100
7,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,0.5499264597892761,0.0001790125243132934,0.008663672022521496,100
8,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,2.1650769710540767,0.0007047776598483324,0.03724521771073341,100
9,gd,quadratic,mse,3.0,1024,2,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,20002,2000,116.06267547607422,0.037780817598104484,0.7575328350067139,100
0,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1372,2000,0.3362964242696762,8.210361920646392e-05,0.000999548239633441,100
1,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1263,2000,0.33028389513492584,8.063571658567524e-05,0.0009997418383136392,100
2,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1332,2000,0.2963051050901413,7.234011354739778e-05,0.0009990575490519404,100
3,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1273,2000,0.3070381581783295,7.496048783650623e-05,0.000999192357994616,100
4,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1315,2000,0.3214804381132126,7.848643508623354e-05,0.0009996301960200071,100
5,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1444,2000,0.2790469527244568,6.812669744249433e-05,0.000998838455416262,100
6,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1382,2000,0.2857034206390381,6.975181167945266e-05,0.0009984765201807024,100
7,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1341,2000,0.29833999276161194,7.28369122953154e-05,0.0009994673309847713,100
8,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1373,2000,0.3067791908979416,7.489726340281777e-05,0.0009997813031077383,100
9,sgd,quadratic,mse,8.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,1423,2000,0.2785755395889282,6.801160634495318e-05,0.000999250914901495,100
0,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,130,2000,0.468324676156044,9.082184260478243e-05,0.0009626129758544265,100
1,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,142,2000,0.6797313690185547,0.00013089396088616922,0.0009895093971863391,100
2,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,182,2000,0.842561274766922,0.00016297123511321843,0.0009747887961566447,100
3,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,136,2000,0.6562527418136597,0.00012606906238943338,0.0009821540443226695,100
4,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,145,2000,0.7530161440372467,0.00014789689157623798,0.0009792816126719117,100
5,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,140,2000,0.8927120864391327,0.00017357808974338695,0.0009663586970418694,100
6,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,151,2000,0.8646553754806519,0.00016784529725555333,0.0009942806791514158,100
7,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,134,2000,0.6956203281879425,0.000135983013024088,0.0009755635983310641,100
8,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,281,2000,0.5592702329158783,0.00010925380411208609,0.0009611325222067537,100
9,p-sgd,quadratic,mse,10.0,1024,2,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,131,2000,0.5316076874732971,0.00010384953930042684,0.0009794625220820306,100
0,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.027141887694597244,2.650574970175512e-05,1.0809884071350098,100
1,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.024251621216535568,2.3683223844273016e-05,0.9326548576354979,100
2,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.032861897721886635,3.209169699402992e-05,1.1076891422271729,100
3,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.02946353983134032,2.8772988116543274e-05,1.0630595684051514,100
4,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.029343592934310436,2.8655852474912532e-05,1.157813549041748,100
5,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.027608268894255158,2.6961200092046053e-05,1.1496784687042236,100
6,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.026237212121486664,2.562227746238932e-05,1.1060408353805542,100
7,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.037334637716412544,3.645960714493413e-05,1.1488946676254272,100
8,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.0347677581012249,3.395288877072744e-05,1.186169147491455,100
9,sgd,quadratic,mse,2.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.024176917970180508,2.361027145525441e-05,1.0523507595062256,100
0,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.13109903037548065,5.206473906582687e-05,0.0016328130150213838,100
1,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.12203634902834892,4.780995914188679e-05,0.001867267535999417,100
2,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.13283579796552658,5.219487138674594e-05,0.002252733800560236,100
3,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.09905736893415452,3.902193384419661e-05,0.001294405898079276,100
4,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.21295879781246185,8.291173799079843e-05,0.002918582176789641,100
5,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.1270245462656021,5.020735989091918e-05,0.002138701267540455,100
6,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.11818431690335275,4.8091258577187546e-05,0.0015974341658875346,100
7,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.12219201773405075,4.740723488794174e-05,0.0015885758912190795,100
8,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.14168650656938553,5.50559489056468e-05,0.001965672010555864,100
9,p-sgd,quadratic,mse,5.0,1024,5,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,2560,20002,2000,0.20919886231422424,8.192632594727911e-05,0.0032628241460770373,100
0,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,677,2000,0.3191003799438477,7.855745570850559e-05,0.0009947259677574039,100
1,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,887,2000,0.2655044198036194,6.456004848587327e-05,0.0009938399307429788,100
2,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,728,2000,0.29511071741580963,7.267812907230109e-05,0.0009946658974513412,100
3,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,909,2000,0.3580947667360306,8.704282299731858e-05,0.0009924289770424368,100
4,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,703,2000,0.3238923102617264,7.918122355476953e-05,0.0009982752380892632,100
5,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,734,2000,0.3721722364425659,9.056392445927487e-05,0.0009951174724847078,100
6,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,827,2000,0.25255657732486725,6.340863183140755e-05,0.0009950347011908887,100
7,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,826,2000,0.2734383195638657,6.788430982851423e-05,0.000992859248071909,100
8,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,745,2000,0.32460376620292664,7.907532199169509e-05,0.0009966877987608314,100
9,p-sgd,quadratic,mse,8.0,1024,5,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,4096,879,2000,0.2267487645149231,5.573285488935653e-05,0.0009951002430170774,100
0,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,6372,2000,1.4051772356033323,0.000137224342324771,0.0009997036540880801,100
1,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,5253,2000,1.861935019493103,0.00018182958592660725,0.0009999588364735246,100
2,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,6367,2000,1.2048523426055908,0.00011766135867219418,0.0009998945752158759,100
3,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,5282,2000,1.4348446130752563,0.00014012154133524746,0.000999814015813172,100
4,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,5565,2000,1.459076166152954,0.00014248790103010833,0.0009998218156397343,100
5,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,8651,2000,1.8213635683059688,0.0001778675359673798,0.0009998083114624023,100
6,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,6425,2000,1.3543373346328735,0.00013225950533524156,0.0009999398607760668,100
7,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,9450,2000,1.6123702526092532,0.00015745803830213845,0.0009999758331105113,100
8,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,5674,2000,1.466280221939087,0.00014319142792373896,0.000999860931187868,100
9,gd,quadratic,mse,10.0,1024,10,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,10240,6295,2000,1.311849594116211,0.00012811031774617732,0.0009998593013733623,100
0,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,699,2000,0.7064027190208435,0.00013796928396914152,0.0009982531191781163,100
1,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,564,2000,0.8831790387630463,0.00017249590018764138,0.0009970024693757298,100
2,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,675,2000,0.5884196758270264,0.00011492571502458303,0.0009987237863242626,100
3,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,570,2000,0.6825147271156311,0.00013330365618458018,0.0009987803641706703,100
4,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,587,2000,0.7194541096687317,0.00014051837933948264,0.000998662319034338,100
5,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,683,2000,0.7108619213104248,0.0001388402160955593,0.0009999151807278397,100
6,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,708,2000,0.6795760095119476,0.00013272969226818532,0.0009989393875002859,100
7,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,811,2000,0.7520166039466858,0.0001468782429583371,0.0009986601071432233,100
8,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,603,2000,0.7210327088832855,0.00014082669804338366,0.0009967159712687137,100
9,sgd,quadratic,mse,10.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,5120,657,2000,0.6506841480731964,0.00012708675058092922,0.0009998874738812447,100
0,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.1522807478904724,0.00014871166786178946,1.0378445386886597,100
1,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.16501668095588684,0.00016114910249598324,1.1676721572875977,100
2,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.149776428937912,0.00014626604388467968,1.264136791229248,100
3,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.14788444340229034,0.00014441840176004916,1.1734294891357422,100
4,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.15072917938232422,0.000147196464240551,1.22267484664917,100
5,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.13950365781784058,0.00013623404083773494,1.1675827503204346,100
6,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.1490919291973114,0.00014559758710674942,1.2414484024047852,100
7,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.1444978415966034,0.000141111173434183,1.1310701370239258,100
8,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.14643153548240662,0.00014299954636953768,1.180679440498352,100
9,gd,quadratic,mse,1.0,1024,10,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,1024,20002,2000,0.14729543030261993,0.00014384319365490228,1.239430546760559,100
0,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.9774836301803588,0.0012844725279137492,1.4325110912322998,100
1,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.2414395809173584,0.0017123487195931375,0.9807927012443542,100
2,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.1929491758346558,0.0016330703510902822,0.9397531151771544,100
3,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.6759127974510193,0.0021214309381321073,0.974661350250244,100
4,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.2123886346817017,0.0015553422854281962,1.1019124984741209,100
5,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,0.8050840497016907,0.0010503376252017915,0.9308550357818604,100
6,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.3178890347480774,0.0016219844692386687,1.0354716777801514,100
7,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.0825950503349304,0.0014329632394947114,0.9603988528251648,100
8,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.4889359474182131,0.001956493128091097,0.9179620146751404,100
9,p-sgd,quadratic,mse,1.5,1024,2,0.005,0.0,False,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,768,20002,2000,1.4090546369552612,0.0018334982451051476,0.8417759537696838,100
0,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,23,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2221,2000,0.2580709010362625,8.400745355174877e-05,0.000999715062789619,100
1,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,24,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2185,2000,0.2448214888572693,7.969449507072568e-05,0.0009999026078730822,100
2,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,25,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2253,2000,0.2470375746488571,8.041587716434151e-05,0.0009990689577534797,100
3,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,26,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2016,2000,0.2741434276103973,8.923939822125249e-05,0.0009988911915570498,100
4,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,27,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2361,2000,0.22590512037277224,7.353682303801179e-05,0.0009995960863307116,100
5,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,28,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2590,2000,0.20678544789552689,6.731297253281811e-05,0.0009992471896111963,100
6,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,29,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2627,2000,0.26475051045417786,8.618180800112896e-05,0.0009992441628128288,100
7,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,30,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2376,2000,0.2418133020401001,7.871526759117842e-05,0.0009995471918955443,100
8,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,31,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2725,2000,0.23332568258047104,7.595237184432335e-05,0.000999407726339996,100
9,sgd,quadratic,mse,6.0,1024,10,0.005,0.9,True,32,22,quadratic,none,1e-08,2.0,0.6744899999999999,True,-1,0,3072,2197,2000,0.26128900051116943,8.505501318722962e-05,0.0009992795530706644,100
