,optim,labels,loss,samplecomplexity,nfeatures,nhidden,lr,momentum,nesterov,seed,start_seed,activation,second_layer_activation,loss_eps,tau,symmetric_door_k,project_on_sphere,early_stopping_epochs,weight_decay,batch_size,epoch,n_epochs,train_loss,train_error,test_error,n_test
3,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,1176,1000,139.1689682006836,0.0,0.8399999737739563,100
4,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,1091,1000,140.26713562011722,0.0,1.0199999809265137,100
5,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,711,1000,146.3501434326172,0.0,0.8600000143051147,100
6,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,897,1000,142.8460922241211,0.0,0.9800000190734864,100
7,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,1089,1000,139.7714920043945,0.0,1.0599999427795408,100
8,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,990,1000,141.9065399169922,0.0,0.8799999952316284,100
9,sgd,symmetric-door,logloss,0.5,1024,10,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,256,748,1000,145.57073974609375,0.0,0.8999999761581421,100
0,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,5448,1000,592.2056579589844,0.0,1.0800000429153442,100
1,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,3215,1000,594.9812622070312,0.0,1.0199999809265137,100
2,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,5739,1000,578.3005981445312,0.0,1.0199999809265137,100
3,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,6569,1000,558.8588562011719,0.0,1.1599999666213991,100
4,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,6101,1000,571.7852172851562,0.0,0.9800000190734864,100
5,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,6009,1000,584.6356201171875,0.0,1.0199999809265137,100
6,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,6542,1000,561.5732116699219,0.0,0.959999978542328,100
7,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,5812,1000,561.8720703125,0.0,1.0,100
8,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,4513,1000,577.8430480957031,0.0,0.8999999761581421,100
9,p-sgd,symmetric-door,logloss,2.0,1024,10,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1024,5580,1000,568.7171020507812,0.0,0.9800000190734864,100
0,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3040.7001953125,0.12441287562251092,0.30000001192092896,100
1,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3052.92333984375,0.10613919422030448,0.239999994635582,100
2,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3021.7471923828125,0.10694031044840813,0.239999994635582,100
3,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2953.060302734375,0.12314095348119734,0.30000001192092896,100
4,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3055.74365234375,0.1128024235367775,0.3400000035762787,100
5,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3111.309936523437,0.122798603028059,0.30000001192092896,100
6,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3020.715576171875,0.1181047149002552,0.3199999928474426,100
7,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3068.72265625,0.1045149266719818,0.30000001192092896,100
8,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,2909.239501953125,0.11937261000275612,0.3400000035762787,100
9,p-sgd,symmetric-door,logloss,10.0,1024,5,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,5120,10001,1000,3034.104248046875,0.11731407046318056,0.41999998688697815,100
0,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1565,1000,263.82675170898443,0.0,0.9399999976158142,100
1,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1370,1000,265.9656219482422,0.0,1.1399999856948853,100
2,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1397,1000,258.43467712402344,0.0,0.959999978542328,100
3,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1422,1000,262.4602508544922,0.0,0.9399999976158142,100
4,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,2034,1000,262.90203857421875,0.0,1.1200000047683716,100
5,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1385,1000,283.8467254638672,0.0,0.8000000119209291,100
6,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,2318,1000,267.1739959716797,0.0,0.9200000166893004,100
7,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,959,1000,292.81544494628906,0.0,0.9399999976158142,100
8,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1545,1000,265.8353881835937,0.0,0.9399999976158142,100
9,p-sgd,symmetric-door,logloss,1.0,1024,5,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,512,1637,1000,276.28993225097656,0.0,1.0399999618530271,100
0,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1877.1438598632806,0.11182523891329764,0.6200000047683716,100
1,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1829.7301025390625,0.09573771804571153,0.5799999833106995,100
2,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1848.4047241210935,0.15038790553808212,0.7599999904632568,100
3,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1874.0711059570312,0.12252184376120567,0.7400000095367432,100
4,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1867.684326171875,0.14990188181400302,0.7799999713897705,100
5,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1903.8211059570312,0.13691630959510806,0.8199999928474426,100
6,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1876.6024169921875,0.17150317132472992,0.8600000143051147,100
7,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1840.1729736328125,0.13772565871477127,0.7200000286102295,100
8,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1871.9572143554688,0.11774227395653725,0.6800000071525574,100
9,p-sgd,symmetric-door,logloss,6.0,1024,5,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1875.9888305664065,0.12467607483267786,0.9200000166893004,100
0,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,945.8620300292968,0.048500338569283485,0.7799999713897705,100
1,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,956.615966796875,0.04100946336984634,1.0399999618530271,100
2,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,925.8670043945312,0.06384367495775223,0.959999978542328,100
3,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,929.541015625,0.0506493728607893,0.9800000190734864,100
4,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,939.0662231445312,0.040476562455296516,1.0599999427795408,100
5,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,951.1134948730468,0.0545339472591877,0.9399999976158142,100
6,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,911.7852783203124,0.049669334664940834,1.1799999475479126,100
7,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,928.207489013672,0.04995076172053814,1.0800000429153442,100
8,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,902.8063354492188,0.053619328886270516,0.9800000190734864,100
9,p-sgd,symmetric-door,logloss,3.0,1024,10,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,1536,10001,1000,914.6468505859376,0.050131924450397485,0.9399999976158142,100
0,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3590.156494140625,0.1234988160431385,0.2199999988079071,100
1,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3534.7060546875,0.1235908344388008,0.14000000059604645,100
2,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3631.273559570313,0.12516073510050774,0.10000000149011612,100
3,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3593.914428710937,0.12437163293361665,0.25999999046325684,100
4,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3585.23486328125,0.1267799362540245,0.14000000059604645,100
5,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3613.1927490234375,0.12518153339624405,0.18000000715255735,100
6,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3573.083984375,0.11739722266793252,0.14000000059604645,100
7,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3526.650146484375,0.12923496216535568,0.1599999964237213,100
8,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3608.797729492188,0.11701010912656785,0.2199999988079071,100
9,p-sgd,symmetric-door,logloss,12.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,6144,10001,1000,3595.4932861328125,0.12690440565347672,0.18000000715255735,100
0,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1784.15234375,0.12757094949483871,0.2800000011920929,100
1,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1753.37890625,0.12590165436267853,0.30000001192092896,100
2,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1733.1561279296875,0.1222938671708107,0.36000001430511475,100
3,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1770.2623901367188,0.13909653574228287,0.239999994635582,100
4,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1758.3043212890625,0.14434973895549774,0.30000001192092896,100
5,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1794.92626953125,0.13531652092933655,0.3199999928474426,100
6,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1759.6561889648438,0.13465869426727295,0.3400000035762787,100
7,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1732.1382446289062,0.13176637887954712,0.25999999046325684,100
8,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1774.6028442382812,0.13068046420812607,0.30000001192092896,100
9,p-sgd,symmetric-door,logloss,6.0,1024,2,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3072,10001,1000,1777.972412109375,0.1395728662610054,0.3799999952316284,100
0,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2153,1000,5979.536376953125,0.1058407612144947,0.019999999552965164,100
1,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,9900,1000,5944.619140625,0.12105359137058258,0.019999999552965164,100
2,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,6586,1000,5961.32373046875,0.1170688346028328,0.019999999552965164,100
3,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,8079,1000,5974.819091796875,0.11826428025960922,0.019999999552965164,100
4,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,2700,1000,6037.133056640625,0.11992624029517175,0.019999999552965164,100
5,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,5026,1000,5976.219482421875,0.1137077808380127,0.019999999552965164,100
6,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,4351,1000,6031.364501953125,0.12442933395504953,0.019999999552965164,100
7,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,4657,1000,5990.390380859375,0.12250493094325066,0.019999999552965164,100
8,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,1950,1000,5978.498291015625,0.11348137259483335,0.019999999552965164,100
9,p-sgd,symmetric-door,logloss,20.0,1024,2,0.005,0.0,False,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,1349,1000,6017.260498046875,0.11913574114441873,0.019999999552965164,100
0,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2093.4912109375,0.111328125,0.30000001192092896,100
1,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.562744140625,0.1249999962747097,0.30000001192092896,100
2,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2105.723876953125,0.08984375,0.3400000035762787,100
3,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.5162353515625,0.1263950876891613,0.2800000011920929,100
4,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.6080322265625,0.1258370578289032,0.30000001192092896,100
5,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.56494140625,0.1247209794819355,0.30000001192092896,100
6,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2086.649169921875,0.1244419626891613,0.30000001192092896,100
7,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2095.3341064453125,0.1065848246216774,0.2199999988079071,100
8,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,31,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2096.8106689453125,0.1071428582072258,0.30000001192092896,100
9,sgd,symmetric-door,logloss,7.0,1024,10,0.005,0.9,True,32,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,3584,10001,1000,2096.4390869140625,0.1068638414144516,0.30000001192092896,100
0,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.05078125,0.11025390774011612,0.10000000149011612,100
1,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,24,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0517578125,0.11025390774011612,0.10000000149011612,100
2,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,25,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.052734375,0.11025390774011612,0.10000000149011612,100
3,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,26,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0517578125,0.11025390774011612,0.10000000149011612,100
4,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,27,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.052734375,0.11025390774011612,0.10000000149011612,100
5,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,28,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0517578125,0.11025390774011612,0.10000000149011612,100
6,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,29,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.052734375,0.11025390774011612,0.10000000149011612,100
7,gd,symmetric-door,logloss,20.0,1024,5,0.005,0.0,False,30,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,20480,10001,1000,12044.0517578125,0.11025390774011612,0.10000000149011612,100
0,p-sgd,symmetric-door,logloss,20.0,1024,5,0.005,0.9,True,23,22,absolute,symmetric-door,1e-08,2.0,0.6744899999999999,True,-1,0,10240,10001,1000,6014.88427734375,0.12100281193852425,0.119999997317791,100
