,optim,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,weightdecay,ntest,startseed,nruns,tau,seed,epoch,train error,test error
0,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,2266,9.744652670633514e-05,0.0009963188786059618
1,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,4833,8.749669923417969e-05,0.0009600726771168412
2,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,2622,7.104537417035317e-05,0.0009890575893223288
3,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,3495,6.751409237040206e-05,0.0009595376322977244
4,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,,
5,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,960,5.6935449538286766e-05,0.0009929590160027146
6,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,3088,7.611991804878926e-05,0.0009414955857209859
7,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,,
8,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,2836,7.233055002870969e-05,0.0009901967132464053
9,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,,
0,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,33,20002,0.005231450835708529,4.513636589050293
1,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,34,20002,0.0036288793926360094,4.155467987060547
2,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,35,20002,0.002920242463005707,5.416191577911377
3,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,36,20002,0.0020278529627830717,4.239312171936035
4,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,37,20002,0.002526184754970018,6.119881629943848
5,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,38,20002,0.01600800291635096,5.398526668548584
6,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,39,20002,0.005557191179832444,6.9826927185058585
7,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,40,20002,0.0036093521048314865,6.214000225067139
8,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,41,20002,0.0033901719143614173,4.360330581665038
9,p-sgd,2.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,42,20002,0.004721356352092697,6.8795976638793945
0,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.00020185367884550945,2.4220833778381348
1,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,0.0002732084667513845,2.4272494316101074
2,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,0.0003043486904061865,3.1437804698944087
3,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,0.0002172233425881132,2.6944985389709477
4,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,0.00022113159684522543,2.4307630062103267
5,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,0.0004045526511617936,2.8697781562805176
6,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,0.00030880434860591777,2.5043232440948486
7,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,0.0002993603939103196,2.508586168289185
8,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,0.00035328908779774787,2.654379844665528
9,p-sgd,2.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,0.00028261201532586716,2.4581944942474365
0,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,20002,0.017289594840258358,1.5403084754943848
1,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,20002,1.230507718901208e-05,0.002776129636913538
2,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,20002,2.218266226918786e-05,0.009959584102034569
3,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,1.0574349289527163e-05,0.004215255845338106
4,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,0.01891285628080368,2.248258113861084
5,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,20002,4.96314491101657e-05,0.021496353670954704
6,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,20002,0.038417880237102506,4.46137809753418
7,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,0.03656496172770858,5.147933483123778
8,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,20002,1.4374227430380414e-05,0.008816404268145561
9,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,0.037793850712478164,4.888490676879883
0,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.3161496700098117,7.8477416038513175
1,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,0.29029660982390243,8.009695053100586
2,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,0.2585178650915623,6.611808300018311
3,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,0.3531405267616113,6.5514817237854
4,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,0.29119915266831714,6.676557540893555
5,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,0.3066001714517673,5.126806735992432
6,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,0.3424294485400121,7.010926723480225
7,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,0.3259925401459138,6.737105846405028
8,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,0.3831393246849378,7.7564964294433585
9,p-sgd,3.0,1024,1,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,0.3089412674307823,7.437602519989014
0,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,20002,4.618197256907782e-05,0.036761429160833366
1,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,20002,5.5604239302435105e-05,0.06669189780950546
2,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,20002,6.761544182154466e-05,0.05478141456842423
3,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,6.483702706342835e-05,0.06315305083990097
4,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,5.881206501120081e-05,0.07690999656915665
5,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,20002,7.421372962805133e-05,0.07233422249555588
6,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,20002,8.178542369326654e-05,0.05004715546965599
7,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,0.00010633997680997707,0.1049467921257019
8,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,20002,6.744384866882076e-05,0.056901883333921426
9,p-sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,0.00013627862032687213,0.09659998118877412
0,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,20002,,
1,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,20002,0.10505579598248004,6.2301025390625
2,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,20002,0.09629420237615703,8.100978851318361
3,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,20002,0.13112007407471538,9.652992248535156
4,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,20002,0.08502784883603454,6.3516998291015625
5,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,20002,0.19055529194884,10.81376838684082
6,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,20002,0.153848878107965,10.399227142333984
7,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,20002,0.1047692229039967,7.147160530090332
8,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,20002,0.17026173928752542,10.419320106506348
9,p-sgd,2.0,1024,1,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,20002,0.11019294569268824,18.01512336730957
0,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,33,8432,6.430528974306071e-05,0.0009726704447530211
1,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,34,20002,0.20682194977998733,5.911856651306152
2,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,35,20002,0.08660566955804824,5.639936923980713
3,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,36,10457,2.7703419664248938e-05,0.0009763729758560659
4,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,37,14459,5.5755828088877015e-05,0.0009999026078730822
5,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,38,17354,3.4066016723954824e-05,0.0009964281925931573
6,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,39,20002,0.2570551745593548,4.445480346679688
7,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,40,8006,7.580489727843087e-05,0.0008962675929069519
8,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,41,15176,4.453406072570943e-05,0.0009901892626658082
9,p-sgd,2.5,1024,1,128,0.002,0.9,False,2000,0,100,32,10,2.0,42,14788,2.8222001674294013e-05,0.0009686372941359877
0,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.005844780302140862,6.014232158660889
1,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,0.0069489164743572465,6.757354736328125
2,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,0.008305535069666803,5.984869956970215
3,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,0.006528626981889829,4.3007726669311515
4,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,0.007716194086242467,5.536192417144775
5,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,0.0075183041335549206,4.890891551971436
6,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,0.006392932205926627,4.470978736877441
7,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,0.006593618658371271,6.178905487060548
8,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,0.005877430114196613,3.9632818698883057
9,sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,0.0074559252825565645,3.597639560699463
0,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,20002,0.00021683373561245391,0.7566187381744385
1,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,20002,0.00040986325475387273,1.0357997417449951
2,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,20002,0.0003770229101064615,1.4314557313919067
3,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,20002,0.0004028077644761652,1.4587883949279783
4,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,20002,0.00023893496618256904,0.9552024602890016
5,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,20002,0.00012460594625736122,0.5504095554351807
6,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,20002,0.00025570562647772024,1.1266747713088991
7,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,20002,0.00021035316458437592,0.8897026777267456
8,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,20002,0.00020303336350480092,0.6501220464706421
9,sgd,2.5,1024,5,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,20002,0.0002888417358917649,1.1820740699768066
0,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,0.00016527351241772217,0.18828539550304413
1,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,0.00046499834691834,0.5074622631072998
2,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,0.00041137266453006316,0.4062235355377197
3,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,0.0002087610834375179,0.2969205975532532
4,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,0.0002331685815685584,0.2358890175819397
5,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,0.00017873173904566406,0.18686825037002566
6,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,0.00014606158705040193,0.1460164040327072
7,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,0.0001565221652223651,0.165840283036232
8,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,0.00019009535632600696,0.17357753217220304
9,sgd,3.0,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,0.00018451867830056776,0.14688514173030853
0,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,20002,0.00018901757212006487,0.647793173789978
1,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,20002,0.00013946440667496064,0.8923590183258057
2,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,20002,0.00012651912729779723,0.7064852714538574
3,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,0.0001359296184091363,0.6547117829322815
4,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,0.00017806838732212782,0.7464972734451294
5,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,20002,0.00013307494700711688,0.8619433641433716
6,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,20002,0.00023761544871376826,0.8438402414321899
7,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,0.00013671487540705126,0.6462553143501282
8,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,20002,0.00014864545410091522,0.726149320602417
9,p-sgd,2.5,1024,10,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,0.0002060024082311429,0.7568606734275818
0,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,20002,5.615847044282418e-05,1.9318677186965945
1,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,20002,6.896287618474163e-05,2.350026607513428
2,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,20002,7.665751240892858e-05,2.341280460357666
3,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,20002,6.859009772597346e-05,2.1201801300048833
4,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,20002,7.132789005481754e-05,2.1564497947692867
5,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,20002,7.23961022686126e-05,2.3509557247161865
6,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,20002,4.958970453117218e-05,1.8684436082839968
7,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,20002,0.00010105388719239272,2.214172124862671
8,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,20002,6.666789181508648e-05,1.9921966791152956
9,sgd,2.0,1024,10,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,20002,6.721185582136968e-05,2.1687047481536865
0,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,33,20002,0.014065476460382342,2.670571804046631
1,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,34,20002,0.01589754801243544,2.481165885925293
2,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,35,20002,0.019370107492432,4.088473320007323
3,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,36,20002,0.01240645362995565,1.5694794654846191
4,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,37,20002,0.018416269263252617,4.351366043090819
5,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,38,20002,0.030361583456397057,3.5304203033447266
6,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,39,20002,0.020546478824689983,3.8759691715240483
7,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,40,20002,0.025315079558640718,4.890256404876709
8,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,41,20002,0.01858817315660417,5.253381252288818
9,p-sgd,2.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,2.0,42,20002,0.041610705619677904,3.852664232254028
0,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,33,20002,6.41554697722313e-05,0.010678660124540329
1,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,34,20002,5.2207347445281425e-05,0.008776354603469372
2,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,35,20002,6.110841942635099e-05,0.01156832929700613
3,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,36,20002,5.8152235786630104e-05,0.009483067318797113
4,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,37,20002,7.90575385118635e-05,0.0149898799136281
5,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,38,20002,9.11426710185229e-05,0.02441919408738613
6,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,39,20002,6.673946609225823e-05,0.012051992118358612
7,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,40,20002,7.159307369875023e-05,0.016005871817469597
8,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,41,20002,5.5884810145861206e-05,0.009974358603358269
9,p-sgd,3.5,1024,5,128,0.01,0.0,False,2000,0,100,32,10,1.0,42,20002,9.325271067999504e-05,0.016323443502187732
0,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,20002,0.005942351766861975,6.20260763168335
1,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,20002,0.005649631581036374,4.429386615753174
2,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,20002,0.005568417138420045,3.073272705078125
3,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,20002,0.006630883290199563,5.120355129241943
4,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,20002,0.00643094428232871,5.439197540283203
5,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,20002,0.005484562221681699,4.970639228820801
6,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,20002,0.0070466705365106455,4.736846446990967
7,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,20002,0.006717558862874284,5.179914951324463
8,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,20002,0.0067029367201030254,3.97074818611145
9,p-sgd,2.0,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,20002,0.006105087464675307,4.944348335266113
0,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,20002,5.3725373163615586e-05,0.04378577694296837
1,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,20002,5.268620285884632e-05,0.06496316194534303
2,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,20002,5.850259943448085e-05,0.0473724789917469
3,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,20002,6.201201419268425e-05,0.06245247274637222
4,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,20002,6.593989292014156e-05,0.06720394641160965
5,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,20002,6.869772717739882e-05,0.053852424025535583
6,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,20002,8.47859837449505e-05,0.08462466299533844
7,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,20002,7.446923291354324e-05,0.08424558490514755
8,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,20002,5.264673154670163e-05,0.05093109235167504
9,sgd,3.0,1024,5,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,20002,7.198444715565226e-05,0.05425278842449188
0,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,23,4040,3.926658908832386e-05,0.0009999581379815936
1,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,24,11606,3.074939883975146e-05,0.0009994583670049906
2,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,25,5847,2.289582263464191e-05,0.0009994874708354473
3,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,26,18550,1.44286677823402e-05,0.0009998340392485259
4,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,27,5889,3.3231570731524176e-05,0.0009999875910580158
5,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,28,7214,1.7292611671239554e-05,0.0009996371809393167
6,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,29,6026,3.158797094978841e-05,0.0009999480098485947
7,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,30,8933,2.7393414191984838e-05,0.000999540206976235
8,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,31,7737,1.512307280141353e-05,0.000999827985651791
9,sgd,3.5,1024,2,128,0.01,0.0,False,2000,0,100,22,10,1.0,32,18587,2.7307656572312616e-05,0.000999840907752514
0,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,23,412,9.066804977919674e-05,0.0009632500004954637
1,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,24,549,0.00011871341484948059,0.0009190708515234293
2,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,25,363,0.0001235294164091881,0.0009807439055293796
3,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,26,394,0.00027879788779370884,0.0009966215584427116
4,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,27,372,0.0001817987675687099,0.000949293898884207
5,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,28,379,9.377418336953268e-05,0.0008789716521278024
6,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,29,291,0.00011542554394899136,0.0009977946756407619
7,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,30,302,0.00017471592426383204,0.0009818566031754015
8,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,31,326,0.00017067982454526437,0.0008989939815364777
9,p-sgd,3.5,1024,1,128,0.002,0.9,False,2000,0,100,22,10,1.0,32,711,0.00015144590984813734,0.0009699471411295236
0,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,3830,2.2185330505765576e-05,0.0009996104054152968
1,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,2945,2.0418973495647406e-05,0.0009996037697419524
2,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,3120,2.1901725761251457e-05,0.0009987677913159132
3,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,4506,1.0869287085110305e-05,0.000999158713966608
4,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,4035,3.668552153612836e-05,0.0009996492881327868
5,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,2929,2.215788611335613e-05,0.0009983438067138195
6,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,4958,1.6789671592830147e-05,0.0009998471941798923
7,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,40,14953,2.658436817780187e-05,0.000998763251118362
8,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,41,3226,2.7835709196161975e-05,0.000998123548924923
9,sgd,3.5,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,42,4654,1.0270622786785159e-05,0.0009993222774937749
0,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,33,16508,1.1756430505253473e-05,0.0009923719335347414
1,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,34,13309,1.7041913186706854e-05,0.0009828810580074787
2,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,35,15211,1.5017666138798328e-05,0.0009981076000258329
3,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,36,10321,1.0134732519873069e-05,0.000990706728771329
4,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,37,12488,8.68797695829926e-06,0.0009958568261936307
5,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,38,11503,1.2940016442068249e-05,0.000997583265416324
6,p-sgd,3.0,1024,2,128,0.002,0.9,False,2000,0,100,32,10,1.0,39,14472,6.418062071134044e-06,0.000998940784484148
